x,y,Analytical solution,Numerical solution
0.58,-0.32,0.595647,0.590296
0.58,-0.31,0.599828,0.594432
0.58,-0.3,0.603876,0.598436
0.58,-0.29,0.607791,0.602309
0.58,-0.28,0.611574,0.606051
0.58,-0.27,0.615224,0.609661
0.58,-0.26,0.618741,0.61314
0.58,-0.25,0.622125,0.616488
0.58,-0.24,0.625377,0.619704
0.58,-0.23,0.628496,0.622789
0.58,-0.22,0.631482,0.625743
0.58,-0.21,0.634335,0.628565
0.58,-0.2,0.637056,0.631257
0.58,-0.19,0.639644,0.633816
0.58,-0.18,0.642099,0.636245
0.58,-0.17,0.644422,0.638542
0.58,-0.16,0.646612,0.640708
0.58,-0.15,0.648669,0.642743
0.58,-0.14,0.650593,0.644647
0.58,-0.13,0.652385,0.646419
0.58,-0.12,0.654044,0.64806
0.58,-0.11,0.65557,0.64957
0.58,-0.1,0.656964,0.650949
0.58,-0.09,0.658225,0.652196
0.58,-0.08,0.659353,0.653312
0.58,-0.07,0.660348,0.654297
0.58,-0.06,0.661211,0.655151
0.58,-0.05,0.661941,0.655873
0.58,-0.04,0.662538,0.656464
0.58,-0.03,0.663003,0.656924
0.58,-0.02,0.663335,0.657253
0.58,-0.01,0.663534,0.657451
0.58,0,0.6636,0.657517
0.58,0.01,0.663534,0.657452
0.58,0.02,0.663335,0.657256
0.58,0.03,0.663003,0.656929
0.58,0.04,0.662538,0.65647
0.58,0.05,0.661941,0.655881
0.58,0.06,0.661211,0.65516
0.58,0.07,0.660348,0.654307
0.58,0.08,0.659353,0.653324
0.58,0.09,0.658225,0.652209
0.58,0.1,0.656964,0.650963
0.58,0.11,0.65557,0.649586
0.58,0.12,0.654044,0.648078
0.58,0.13,0.652385,0.646438
0.58,0.14,0.650593,0.644667
0.58,0.15,0.648669,0.642765
0.58,0.16,0.646612,0.640732
0.58,0.17,0.644422,0.638567
0.58,0.18,0.642099,0.636271
0.58,0.19,0.639644,0.633844
0.58,0.2,0.637056,0.631285
0.58,0.21,0.634335,0.628595
0.58,0.22,0.631482,0.625774
0.58,0.23,0.628496,0.622821
0.58,0.24,0.625377,0.619738
0.58,0.25,0.622125,0.616522
0.58,0.26,0.618741,0.613176
0.58,0.27,0.615224,0.609698
0.58,0.28,0.611574,0.606089
0.58,0.29,0.607791,0.602348
0.58,0.3,0.603876,0.598476
0.58,0.31,0.599828,0.594473
0.58,0.32,0.595647,0.590338
0.58,0.33,0.591334,0.586072
0.58,0.34,0.586888,0.581674
0.58,0.35,0.582309,0.577145
0.58,0.36,0.577597,0.572484
0.58,0.37,0.572753,0.567692
0.58,0.38,0.567776,0.562769
0.58,0.39,0.562666,0.557714
0.58,0.4,0.557424,0.552527
0.58,0.41,0.552049,0.547209
0.58,0.42,0.546541,0.541759
0.58,0.43,0.5409,0.536178
0.58,0.44,0.535127,0.530465
0.58,0.45,0.529221,0.524621
0.58,0.46,0.523182,0.518645
0.58,0.47,0.517011,0.512538
0.58,0.48,0.510707,0.506298
0.58,0.49,0.50427,0.499928
0.58,0.5,0.4977,0.493425
0.58,0.51,0.490998,0.486791
0.58,0.52,0.484163,0.480025
0.58,0.53,0.477195,0.473128
0.58,0.54,0.470094,0.466098
0.58,0.55,0.462861,0.458937
0.58,0.56,0.455495,0.451644
0.58,0.57,0.447996,0.44422
0.58,0.58,0.440365,0.436663
0.58,0.59,0.432601,0.428975
0.58,0.6,0.424704,0.421155
0.58,0.61,0.416674,0.413203
0.58,0.62,0.408512,0.405119
0.58,0.63,0.400217,0.396903
0.58,0.64,0.391789,0.388556
0.58,0.65,0.383229,0.380076
0.58,0.66,0.374536,0.371464
0.58,0.67,0.36571,0.362721
0.58,0.68,0.356751,0.353845
0.58,0.69,0.34766,0.344838
0.58,0.7,0.338436,0.335698
0.58,0.71,0.329079,0.326426
0.58,0.72,0.31959,0.317023
0.58,0.73,0.309968,0.307487
0.58,0.74,0.300213,0.297819
0.58,0.75,0.290325,0.288019
0.58,0.76,0.280305,0.278086
0.58,0.77,0.270152,0.268022
0.58,0.78,0.259866,0.257825
0.58,0.79,0.249447,0.247496
0.58,0.8,0.238896,0.237035
0.58,0.81,0.228212,0.226441
0.58,0.82,0.217395,0.215715
0.58,0.83,0.206446,0.204857
0.58,0.84,0.195364,0.193867
0.58,0.85,0.184149,0.182744
0.58,0.86,0.172801,0.171488
0.58,0.87,0.161321,0.160101
0.58,0.88,0.149708,0.148581
0.58,0.89,0.137962,0.136928
0.58,0.9,0.126084,0.125143
0.58,0.91,0.114073,0.113225
0.58,0.92,0.101929,0.101175
0.58,0.93,0.0896524,0.0889925
0.58,0.94,0.077243,0.0766772
0.58,0.95,0.064701,0.0642293
0.58,0.96,0.0520262,0.0516488
0.58,0.97,0.0392188,0.0389356
0.58,0.98,0.0262786,0.0260898
0.58,0.99,0.0132056,0.0131113
0.59,-0.99,0.0129728,0.0128781
0.59,-0.98,0.0258152,0.0256258
0.59,-0.97,0.0385273,0.0382432
0.59,-0.96,0.051109,0.0507304
0.59,-0.95,0.0635603,0.0630873
0.59,-0.94,0.0758812,0.0753139
0.59,-0.93,0.0880717,0.0874103
0.59,-0.92,0.100132,0.0993766
0.59,-0.91,0.112062,0.111213
0.59,-0.9,0.123861,0.122919
0.59,-0.89,0.13553,0.134494
0.59,-0.88,0.147069,0.14594
0.59,-0.87,0.158477,0.157256
0.59,-0.86,0.169755,0.168441
0.59,-0.85,0.180902,0.179497
0.59,-0.84,0.191919,0.190422
0.59,-0.83,0.202806,0.201218
0.59,-0.82,0.213562,0.211883
0.59,-0.81,0.224188,0.222419
0.59,-0.8,0.234684,0.232825
0.59,-0.79,0.245049,0.2431
0.59,-0.78,0.255284,0.253246
0.59,-0.77,0.265388,0.263262
0.59,-0.76,0.275363,0.273149
0.59,-0.75,0.285206,0.282905
0.59,-0.74,0.29492,0.292532
0.59,-0.73,0.304502,0.302028
0.59,-0.72,0.313955,0.311396
0.59,-0.71,0.323277,0.320633
0.59,-0.7,0.332469,0.329741
0.59,-0.69,0.34153,0.338719
0.59,-0.68,0.350461,0.347567
0.59,-0.67,0.359262,0.356286
0.59,-0.66,0.367932,0.364875
0.59,-0.65,0.376472,0.373334
0.59,-0.64,0.384882,0.381664
0.59,-0.63,0.393161,0.389864
0.59,-0.62,0.40131,0.397935
0.59,-0.61,0.409328,0.405876
0.59,-0.6,0.417216,0.413688
0.59,-0.59,0.424974,0.42137
0.59,-0.58,0.432601,0.428923
0.59,-0.57,0.440098,0.436346
0.59,-0.56,0.447464,0.44364
0.59,-0.55,0.4547,0.450804
0.59,-0.54,0.461806,0.457839
0.59,-0.53,0.468781,0.464745
0.59,-0.52,0.475626,0.471521
0.59,-0.51,0.482341,0.478168
0.59,-0.5,0.488925,0.484686
0.59,-0.49,0.495379,0.491074
0.59,-0.48,0.501702,0.497333
0.59,-0.47,0.507895,0.503463
0.59,-0.46,0.513958,0.509463
0.59,-0.45,0.51989,0.515334
0.59,-0.44,0.525692,0.521076
0.59,-0.43,0.531364,0.526689
0.59,-0.42,0.536905,0.532172
0.59,-0.41,0.542316,0.537527
0.59,-0.4,0.547596,0.542752
0.59,-0.39,0.552746,0.547848
0.59,-0.38,0.557766,0.552815
0.59,-0.37,0.562655,0.557652
0.59,-0.36,0.567414,0.562361
0.59,-0.35,0.572042,0.56694
0.59,-0.34,0.57654,0.57139
0.59,-0.33,0.580908,0.575711
0.59,-0.32,0.585145,0.579904
0.59,-0.31,0.589252,0.583967
0.59,-0.3,0.593229,0.587901
0.59,-0.29,0.597075,0.591705
0.59,-0.28,0.600791,0.595381
0.59,-0.27,0.604376,0.598928
0.59,-0.26,0.607832,0.602346
0.59,-0.25,0.611156,0.605635
0.59,-0.24,0.614351,0.608794
0.59,-0.23,0.617414,0.611825
0.59,-0.22,0.620348,0.614727
0.59,-0.21,0.623151,0.6175
0.59,-0.2,0.625824,0.620143
0.59,-0.19,0.628366,0.622658
0.59,-0.18,0.630778,0.625044
0.59,-0.17,0.63306,0.627301
0.59,-0.16,0.635211,0.629429
0.59,-0.15,0.637232,0.631428
0.59,-0.14,0.639123,0.633298
0.59,-0.13,0.640883,0.635039
0.59,-0.12,0.642513,0.636651
0.59,-0.11,0.644012,0.638135
0.59,-0.1,0.645381,0.639489
0.59,-0.09,0.64662,0.640714
0.59,-0.08,0.647728,0.641811
0.59,-0.07,0.648706,0.642778
0.59,-0.06,0.649553,0.643617
0.59,-0.05,0.65027,0.644327
0.59,-0.04,0.650857,0.644908
0.59,-0.03,0.651313,0.645359
0.59,-0.02,0.651639,0.645682
0.59,-0.01,0.651835,0.645877
0.59,0,0.6519,0.645942
0.59,0.01,0.651835,0.645878
0.59,0.02,0.651639,0.645685
0.59,0.03,0.651313,0.645364
0.59,0.04,0.650857,0.644913
0.59,0.05,0.65027,0.644334
0.59,0.06,0.649553,0.643626
0.59,0.07,0.648706,0.642789
0.59,0.08,0.647728,0.641822
0.59,0.09,0.64662,0.640727
0.59,0.1,0.645381,0.639503
0.59,0.11,0.644012,0.63815
0.59,0.12,0.642513,0.636669
0.59,0.13,0.640883,0.635058
0.59,0.14,0.639123,0.633318
0.59,0.15,0.637232,0.631449
0.59,0.16,0.635211,0.629452
0.59,0.17,0.63306,0.627325
0.59,0.18,0.630778,0.625069
0.59,0.19,0.628366,0.622685
0.59,0.2,0.625824,0.620171
0.59,0.21,0.623151,0.617529
0.59,0.22,0.620348,0.614757
0.59,0.23,0.617414,0.611857
0.59,0.24,0.614351,0.608827
0.59,0.25,0.611156,0.605668
0.59,0.26,0.607832,0.602381
0.59,0.27,0.604376,0.598964
0.59,0.28,0.600791,0.595418
0.59,0.29,0.597075,0.591744
0.59,0.3,0.593229,0.58794
0.59,0.31,0.589252,0.584007
0.59,0.32,0.585145,0.579945
0.59,0.33,0.580908,0.575754
0.59,0.34,0.57654,0.571433
0.59,0.35,0.572042,0.566984
0.59,0.36,0.567414,0.562405
0.59,0.37,0.562655,0.557698
0.59,0.38,0.557766,0.552861
0.59,0.39,0.552746,0.547895
0.59,0.4,0.547596,0.542799
0.59,0.41,0.542316,0.537575
0.59,0.42,0.536905,0.532221
0.59,0.43,0.531364,0.526738
0.59,0.44,0.525692,0.521126
0.59,0.45,0.51989,0.515385
0.59,0.46,0.513958,0.509514
0.59,0.47,0.507895,0.503514
0.59,0.48,0.501702,0.497384
0.59,0.49,0.495379,0.491126
0.59,0.5,0.488925,0.484738
0.59,0.51,0.482341,0.47822
0.59,0.52,0.475626,0.471574
0.59,0.53,0.468781,0.464797
0.59,0.54,0.461806,0.457892
0.59,0.55,0.4547,0.450857
0.59,0.56,0.447464,0.443692
0.59,0.57,0.440098,0.436398
0.59,0.58,0.432601,0.428975
0.59,0.59,0.424974,0.421422
0.59,0.6,0.417216,0.41374
0.59,0.61,0.409328,0.405928
0.59,0.62,0.40131,0.397986
0.59,0.63,0.393161,0.389915
0.59,0.64,0.384882,0.381714
0.59,0.65,0.376472,0.373384
0.59,0.66,0.367932,0.364924
0.59,0.67,0.359262,0.356334
0.59,0.68,0.350461,0.347615
0.59,0.69,0.34153,0.338766
0.59,0.7,0.332469,0.329787
0.59,0.71,0.323277,0.320679
0.59,0.72,0.313955,0.311441
0.59,0.73,0.304502,0.302073
0.59,0.74,0.29492,0.292575
0.59,0.75,0.285206,0.282947
0.59,0.76,0.275363,0.27319
0.59,0.77,0.265388,0.263302
0.59,0.78,0.255284,0.253285
0.59,0.79,0.245049,0.243138
0.59,0.8,0.234684,0.232861
0.59,0.81,0.224188,0.222454
0.59,0.82,0.213562,0.211917
0.59,0.83,0.202806,0.20125
0.59,0.84,0.191919,0.190453
0.59,0.85,0.180902,0.179526
0.59,0.86,0.169755,0.168469
0.59,0.87,0.158477,0.157282
0.59,0.88,0.147069,0.145964
0.59,0.89,0.13553,0.134517
0.59,0.9,0.123861,0.122939
0.59,0.91,0.112062,0.111231
0.59,0.92,0.100132,0.0993935
0.59,0.93,0.0880717,0.0874253
0.59,0.94,0.0758812,0.0753269
0.59,0.95,0.0635603,0.0630982
0.59,0.96,0.051109,0.0507392
0.59,0.97,0.0385273,0.03825
0.59,0.98,0.0258152,0.0256303
0.59,0.99,0.0129728,0.0128804
0.6,-0.99,0.012736,0.0126433
0.6,-0.98,0.025344,0.0251586
0.6,-0.97,0.037824,0.037546
0.6,-0.96,0.050176,0.0498054
0.6,-0.95,0.0624,0.061937
0.6,-0.94,0.074496,0.0739408
0.6,-0.93,0.086464,0.0858166
0.6,-0.92,0.098304,0.0975647
0.6,-0.91,0.110016,0.109185
0.6,-0.9,0.1216,0.120677
0.6,-0.89,0.133056,0.132042
0.6,-0.88,0.144384,0.143279
0.6,-0.87,0.155584,0.154389
0.6,-0.86,0.166656,0.16537
0.6,-0.85,0.1776,0.176224
0.6,-0.84,0.188416,0.186951
0.6,-0.83,0.199104,0.197549
0.6,-0.82,0.209664,0.20802
0.6,-0.81,0.220096,0.218364
0.6,-0.8,0.2304,0.22858
0.6,-0.79,0.240576,0.238668
0.6,-0.78,0.250624,0.248629
0.6,-0.77,0.260544,0.258463
0.6,-0.76,0.270336,0.268169
0.6,-0.75,0.28,0.277747
0.6,-0.74,0.289536,0.287199
0.6,-0.73,0.298944,0.296522
0.6,-0.72,0.308224,0.305719
0.6,-0.71,0.317376,0.314788
0.6,-0.7,0.3264,0.323729
0.6,-0.69,0.335296,0.332544
0.6,-0.68,0.344064,0.341231
0.6,-0.67,0.352704,0.34979
0.6,-0.66,0.361216,0.358223
0.6,-0.65,0.3696,0.366528
0.6,-0.64,0.377856,0.374706
0.6,-0.63,0.385984,0.382757
0.6,-0.62,0.393984,0.390681
0.6,-0.61,0.401856,0.398477
0.6,-0.6,0.4096,0.406147
0.6,-0.59,0.417216,0.413689
0.6,-0.58,0.424704,0.421104
0.6,-0.57,0.432064,0.428392
0.6,-0.56,0.439296,0.435553
0.6,-0.55,0.4464,0.442587
0.6,-0.54,0.453376,0.449493
0.6,-0.53,0.460224,0.456273
0.6,-0.52,0.466944,0.462926
0.6,-0.51,0.473536,0.469452
0.6,-0.5,0.48,0.475851
0.6,-0.49,0.486336,0.482122
0.6,-0.48,0.492544,0.488267
0.6,-0.47,0.498624,0.494285
0.6,-0.46,0.504576,0.500176
0.6,-0.45,0.5104,0.505941
0.6,-0.44,0.516096,0.511578
0.6,-0.43,0.521664,0.517088
0.6,-0.42,0.527104,0.522472
0.6,-0.41,0.532416,0.527729
0.6,-0.4,0.5376,0.532858
0.6,-0.39,0.542656,0.537861
0.6,-0.38,0.547584,0.542738
0.6,-0.37,0.552384,0.547487
0.6,-0.36,0.557056,0.55211
0.6,-0.35,0.5616,0.556606
0.6,-0.34,0.566016,0.560975
0.6,-0.33,0.570304,0.565217
0.6,-0.32,0.574464,0.569333
0.6,-0.31,0.578496,0.573322
0.6,-0.3,0.5824,0.577184
0.6,-0.29,0.586176,0.58092
0.6,-0.28,0.589824,0.584529
0.6,-0.27,0.593344,0.588011
0.6,-0.26,0.596736,0.591366
0.6,-0.25,0.6,0.594595
0.6,-0.24,0.603136,0.597697
0.6,-0.23,0.606144,0.600673
0.6,-0.22,0.609024,0.603522
0.6,-0.21,0.611776,0.606244
0.6,-0.2,0.6144,0.60884
0.6,-0.19,0.616896,0.611309
0.6,-0.18,0.619264,0.613651
0.6,-0.17,0.621504,0.615867
0.6,-0.16,0.623616,0.617956
0.6,-0.15,0.6256,0.619919
0.6,-0.14,0.627456,0.621754
0.6,-0.13,0.629184,0.623464
0.6,-0.12,0.630784,0.625047
0.6,-0.11,0.632256,0.626503
0.6,-0.1,0.6336,0.627833
0.6,-0.09,0.634816,0.629036
0.6,-0.08,0.635904,0.630112
0.6,-0.07,0.636864,0.631062
0.6,-0.06,0.637696,0.631885
0.6,-0.05,0.6384,0.632582
0.6,-0.04,0.638976,0.633152
0.6,-0.03,0.639424,0.633596
0.6,-0.02,0.639744,0.633913
0.6,-0.01,0.639936,0.634104
0.6,0,0.64,0.634168
0.6,0.01,0.639936,0.634105
0.6,0.02,0.639744,0.633916
0.6,0.03,0.639424,0.6336
0.6,0.04,0.638976,0.633158
0.6,0.05,0.6384,0.632589
0.6,0.06,0.637696,0.631894
0.6,0.07,0.636864,0.631072
0.6,0.08,0.635904,0.630124
0.6,0.09,0.634816,0.629048
0.6,0.1,0.6336,0.627847
0.6,0.11,0.632256,0.626518
0.6,0.12,0.630784,0.625064
0.6,0.13,0.629184,0.623482
0.6,0.14,0.627456,0.621774
0.6,0.15,0.6256,0.619939
0.6,0.16,0.623616,0.617978
0.6,0.17,0.621504,0.61589
0.6,0.18,0.619264,0.613676
0.6,0.19,0.616896,0.611335
0.6,0.2,0.6144,0.608867
0.6,0.21,0.611776,0.606273
0.6,0.22,0.609024,0.603552
0.6,0.23,0.606144,0.600704
0.6,0.24,0.603136,0.597729
0.6,0.25,0.6,0.594628
0.6,0.26,0.596736,0.591401
0.6,0.27,0.593344,0.588046
0.6,0.28,0.589824,0.584565
0.6,0.29,0.586176,0.580957
0.6,0.3,0.5824,0.577223
0.6,0.31,0.578496,0.573361
0.6,0.32,0.574464,0.569373
0.6,0.33,0.570304,0.565259
0.6,0.34,0.566016,0.561017
0.6,0.35,0.5616,0.556649
0.6,0.36,0.557056,0.552154
0.6,0.37,0.552384,0.547532
0.6,0.38,0.547584,0.542783
0.6,0.39,0.542656,0.537907
0.6,0.4,0.5376,0.532905
0.6,0.41,0.532416,0.527776
0.6,0.42,0.527104,0.522519
0.6,0.43,0.521664,0.517136
0.6,0.44,0.516096,0.511627
0.6,0.45,0.5104,0.50599
0.6,0.46,0.504576,0.500226
0.6,0.47,0.498624,0.494335
0.6,0.48,0.492544,0.488318
0.6,0.49,0.486336,0.482173
0.6,0.5,0.48,0.475901
0.6,0.51,0.473536,0.469503
0.6,0.52,0.466944,0.462977
0.6,0.53,0.460224,0.456324
0.6,0.54,0.453376,0.449545
0.6,0.55,0.4464,0.442638
0.6,0.56,0.439296,0.435604
0.6,0.57,0.432064,0.428443
0.6,0.58,0.424704,0.421155
0.6,0.59,0.417216,0.41374
0.6,0.6,0.4096,0.406197
0.6,0.61,0.401856,0.398528
0.6,0.62,0.393984,0.390731
0.6,0.63,0.385984,0.382807
0.6,0.64,0.377856,0.374756
0.6,0.65,0.3696,0.366577
0.6,0.66,0.361216,0.358271
0.6,0.67,0.352704,0.349838
0.6,0.68,0.344064,0.341278
0.6,0.69,0.335296,0.33259
0.6,0.7,0.3264,0.323775
0.6,0.71,0.317376,0.314833
0.6,0.72,0.308224,0.305763
0.6,0.73,0.298944,0.296565
0.6,0.74,0.289536,0.287241
0.6,0.75,0.28,0.277789
0.6,0.76,0.270336,0.268209
0.6,0.77,0.260544,0.258502
0.6,0.78,0.250624,0.248667
0.6,0.79,0.240576,0.238705
0.6,0.8,0.2304,0.228615
0.6,0.81,0.220096,0.218398
0.6,0.82,0.209664,0.208053
0.6,0.83,0.199104,0.197581
0.6,0.84,0.188416,0.186981
0.6,0.85,0.1776,0.176253
0.6,0.86,0.166656,0.165397
0.6,0.87,0.155584,0.154414
0.6,0.88,0.144384,0.143303
0.6,0.89,0.133056,0.132064
0.6,0.9,0.1216,0.120698
0.6,0.91,0.110016,0.109203
0.6,0.92,0.098304,0.0975813
0.6,0.93,0.086464,0.0858313
0.6,0.94,0.074496,0.0739535
0.6,0.95,0.0624,0.0619477
0.6,0.96,0.050176,0.0498141
0.6,0.97,0.037824,0.0375525
0.6,0.98,0.025344,0.025163
0.6,0.99,0.012736,0.0126455
0.61,-0.99,0.0124952,0.0124045
0.61,-0.98,0.0248648,0.0246835
0.61,-0.97,0.0371089,0.0368369
0.61,-0.96,0.0492274,0.0488649
0.61,-0.95,0.0612203,0.0607674
0.61,-0.94,0.0730876,0.0725444
0.61,-0.93,0.0848293,0.0841961
0.61,-0.92,0.0964454,0.0957223
0.61,-0.91,0.107936,0.107123
0.61,-0.9,0.119301,0.118399
0.61,-0.89,0.13054,0.129549
0.61,-0.88,0.141654,0.140574
0.61,-0.87,0.152642,0.151473
0.61,-0.86,0.163505,0.162247
0.61,-0.85,0.174242,0.172897
0.61,-0.84,0.184854,0.18342
0.61,-0.83,0.19534,0.193819
0.61,-0.82,0.2057,0.204092
0.61,-0.81,0.215935,0.214241
0.61,-0.8,0.226044,0.224264
0.61,-0.79,0.236028,0.234162
0.61,-0.78,0.245886,0.243935
0.61,-0.77,0.255618,0.253582
0.61,-0.76,0.265225,0.263105
0.61,-0.75,0.274706,0.272503
0.61,-0.74,0.284062,0.281776
0.61,-0.73,0.293292,0.290923
0.61,-0.72,0.302397,0.299946
0.61,-0.71,0.311376,0.308844
0.61,-0.7,0.320229,0.317617
0.61,-0.69,0.328957,0.326265
0.61,-0.68,0.337559,0.334788
0.61,-0.67,0.346036,0.343186
0.61,-0.66,0.354387,0.351459
0.61,-0.65,0.362612,0.359608
0.61,-0.64,0.370712,0.367631
0.61,-0.63,0.378686,0.37553
0.61,-0.62,0.386535,0.383304
0.61,-0.61,0.394258,0.390953
0.61,-0.6,0.401856,0.398478
0.61,-0.59,0.409328,0.405878
0.61,-0.58,0.416674,0.413153
0.61,-0.57,0.423895,0.420303
0.61,-0.56,0.430991,0.427329
0.61,-0.55,0.43796,0.43423
0.61,-0.54,0.444804,0.441007
0.61,-0.53,0.451523,0.447658
0.61,-0.52,0.458116,0.454186
0.61,-0.51,0.464583,0.460588
0.61,-0.5,0.470925,0.466866
0.61,-0.49,0.477141,0.47302
0.61,-0.48,0.483232,0.479049
0.61,-0.47,0.489197,0.484953
0.61,-0.46,0.495036,0.490733
0.61,-0.45,0.50075,0.496388
0.61,-0.44,0.506339,0.501919
0.61,-0.43,0.511801,0.507326
0.61,-0.42,0.517138,0.512608
0.61,-0.41,0.52235,0.517765
0.61,-0.4,0.527436,0.522798
0.61,-0.39,0.532396,0.527707
0.61,-0.38,0.537231,0.532491
0.61,-0.37,0.54194,0.537151
0.61,-0.36,0.546524,0.541686
0.61,-0.35,0.550982,0.546097
0.61,-0.34,0.555315,0.550384
0.61,-0.33,0.559522,0.554546
0.61,-0.32,0.563603,0.558584
0.61,-0.31,0.567559,0.562498
0.61,-0.3,0.571389,0.566287
0.61,-0.29,0.575094,0.569952
0.61,-0.28,0.578673,0.573493
0.61,-0.27,0.582126,0.57691
0.61,-0.26,0.585454,0.580202
0.61,-0.25,0.588656,0.58337
0.61,-0.24,0.591733,0.586413
0.61,-0.23,0.594684,0.589333
0.61,-0.22,0.59751,0.592128
0.61,-0.21,0.60021,0.594799
0.61,-0.2,0.602784,0.597345
0.61,-0.19,0.605233,0.599768
0.61,-0.18,0.607556,0.602066
0.61,-0.17,0.609754,0.60424
0.61,-0.16,0.611826,0.606289
0.61,-0.15,0.613772,0.608215
0.61,-0.14,0.615593,0.610016
0.61,-0.13,0.617288,0.611693
0.61,-0.12,0.618858,0.613246
0.61,-0.11,0.620302,0.614675
0.61,-0.1,0.621621,0.61598
0.61,-0.09,0.622814,0.61716
0.61,-0.08,0.623881,0.618216
0.61,-0.07,0.624823,0.619148
0.61,-0.06,0.62564,0.619956
0.61,-0.05,0.62633,0.62064
0.61,-0.04,0.626895,0.621199
0.61,-0.03,0.627335,0.621634
0.61,-0.02,0.627649,0.621946
0.61,-0.01,0.627837,0.622133
0.61,0,0.6279,0.622195
0.61,0.01,0.627837,0.622134
0.61,0.02,0.627649,0.621948
0.61,0.03,0.627335,0.621639
0.61,0.04,0.626895,0.621205
0.61,0.05,0.62633,0.620647
0.61,0.06,0.62564,0.619964
0.61,0.07,0.624823,0.619158
0.61,0.08,0.623881,0.618227
0.61,0.09,0.622814,0.617173
0.61,0.1,0.621621,0.615994
0.61,0.11,0.620302,0.61469
0.61,0.12,0.618858,0.613263
0.61,0.13,0.617288,0.611711
0.61,0.14,0.615593,0.610036
0.61,0.15,0.613772,0.608235
0.61,0.16,0.611826,0.606311
0.61,0.17,0.609754,0.604263
0.61,0.18,0.607556,0.60209
0.61,0.19,0.605233,0.599793
0.61,0.2,0.602784,0.597372
0.61,0.21,0.60021,0.594826
0.61,0.22,0.59751,0.592157
0.61,0.23,0.594684,0.589363
0.61,0.24,0.591733,0.586445
0.61,0.25,0.588656,0.583402
0.61,0.26,0.585454,0.580235
0.61,0.27,0.582126,0.576944
0.61,0.28,0.578673,0.573529
0.61,0.29,0.575094,0.569989
0.61,0.3,0.571389,0.566325
0.61,0.31,0.567559,0.562536
0.61,0.32,0.563603,0.558624
0.61,0.33,0.559522,0.554587
0.61,0.34,0.555315,0.550425
0.61,0.35,0.550982,0.546139
0.61,0.36,0.546524,0.541729
0.61,0.37,0.54194,0.537194
0.61,0.38,0.537231,0.532535
0.61,0.39,0.532396,0.527752
0.61,0.4,0.527436,0.522844
0.61,0.41,0.52235,0.517811
0.61,0.42,0.517138,0.512654
0.61,0.43,0.511801,0.507373
0.61,0.44,0.506339,0.501967
0.61,0.45,0.50075,0.496436
0.61,0.46,0.495036,0.490781
0.61,0.47,0.489197,0.485002
0.61,0.48,0.483232,0.479098
0.61,0.49,0.477141,0.473069
0.61,0.5,0.470925,0.466916
0.61,0.51,0.464583,0.460638
0.61,0.52,0.458116,0.454236
0.61,0.53,0.451523,0.447709
0.61,0.54,0.444804,0.441057
0.61,0.55,0.43796,0.43428
0.61,0.56,0.430991,0.427379
0.61,0.57,0.423895,0.420353
0.61,0.58,0.416674,0.413203
0.61,0.59,0.409328,0.405928
0.61,0.6,0.401856,0.398528
0.61,0.61,0.394258,0.391003
0.61,0.62,0.386535,0.383353
0.61,0.63,0.378686,0.375579
0.61,0.64,0.370712,0.367679
0.61,0.65,0.362612,0.359655
0.61,0.66,0.354387,0.351506
0.61,0.67,0.346036,0.343233
0.61,0.68,0.337559,0.334834
0.61,0.69,0.328957,0.32631
0.61,0.7,0.320229,0.317661
0.61,0.71,0.311376,0.308888
0.61,0.72,0.302397,0.299989
0.61,0.73,0.293292,0.290966
0.61,0.74,0.284062,0.281817
0.61,0.75,0.274706,0.272543
0.61,0.76,0.265225,0.263145
0.61,0.77,0.255618,0.253621
0.61,0.78,0.245886,0.243972
0.61,0.79,0.236028,0.234198
0.61,0.8,0.226044,0.224298
0.61,0.81,0.215935,0.214274
0.61,0.82,0.2057,0.204125
0.61,0.83,0.19534,0.19385
0.61,0.84,0.184854,0.18345
0.61,0.85,0.174242,0.172924
0.61,0.86,0.163505,0.162274
0.61,0.87,0.152642,0.151498
0.61,0.88,0.141654,0.140597
0.61,0.89,0.13054,0.12957
0.61,0.9,0.119301,0.118418
0.61,0.91,0.107936,0.107141
0.61,0.92,0.0964454,0.0957385
0.61,0.93,0.0848293,0.0842104
0.61,0.94,0.0730876,0.0725569
0.61,0.95,0.0612203,0.0607779
0.61,0.96,0.0492274,0.0488734
0.61,0.97,0.0371089,0.0368434
0.61,0.98,0.0248648,0.0246878
0.61,0.99,0.0124952,0.0124067
0.62,-0.99,0.0122504,0.0121618
0.62,-0.98,0.0243778,0.0242005
0.62,-0.97,0.036382,0.0361161
0.62,-0.96,0.048263,0.0479088
0.62,-0.95,0.060021,0.0595784
0.62,-0.94,0.0716558,0.071125
0.62,-0.93,0.0831676,0.0825487
0.62,-0.92,0.0945562,0.0938494
0.62,-0.91,0.105822,0.105027
0.62,-0.9,0.116964,0.116082
0.62,-0.89,0.127983,0.127014
0.62,-0.88,0.138879,0.137823
0.62,-0.87,0.149652,0.148509
0.62,-0.86,0.160302,0.159073
0.62,-0.85,0.170829,0.169514
0.62,-0.84,0.181233,0.179832
0.62,-0.83,0.191513,0.190027
0.62,-0.82,0.201671,0.200099
0.62,-0.81,0.211705,0.210049
0.62,-0.8,0.221616,0.219876
0.62,-0.79,0.231404,0.22958
0.62,-0.78,0.241069,0.239162
0.62,-0.77,0.250611,0.248621
