x,y,Analytical solution,Numerical solution
-0.849246,-0.00502515,0.278774,0.278774
-0.849246,0.00502515,0.278774,0.278774
-0.849246,0.0150753,0.278717,0.278717
-0.849246,0.0251256,0.278605,0.278605
-0.849246,0.0351759,0.278436,0.278436
-0.849246,0.0452261,0.278211,0.278211
-0.849246,0.0552764,0.277929,0.277929
-0.849246,0.0653266,0.277591,0.277591
-0.849246,0.0753769,0.277197,0.277197
-0.849246,0.0854272,0.276746,0.276746
-0.849246,0.0954773,0.276239,0.276239
-0.849246,0.105528,0.275676,0.275676
-0.849246,0.115578,0.275057,0.275057
-0.849246,0.125628,0.274381,0.274381
-0.849246,0.135678,0.273649,0.273649
-0.849246,0.145729,0.27286,0.27286
-0.849246,0.155779,0.272016,0.272016
-0.849246,0.165829,0.271115,0.271115
-0.849246,0.175879,0.270157,0.270157
-0.849246,0.18593,0.269143,0.269143
-0.849246,0.19598,0.268073,0.268073
-0.849246,0.20603,0.266947,0.266947
-0.849246,0.21608,0.265764,0.265764
-0.849246,0.226131,0.264525,0.264525
-0.849246,0.236181,0.26323,0.26323
-0.849246,0.246231,0.261878,0.261878
-0.849246,0.256281,0.26047,0.26047
-0.849246,0.266332,0.259006,0.259006
-0.849246,0.276382,0.257486,0.257486
-0.849246,0.286432,0.255909,0.255909
-0.849246,0.296482,0.254275,0.254275
-0.849246,0.306533,0.252586,0.252586
-0.849246,0.316583,0.25084,0.25084
-0.849246,0.326633,0.249038,0.249038
-0.849246,0.336683,0.247179,0.247179
-0.849246,0.346734,0.245265,0.245265
-0.849246,0.356784,0.243293,0.243293
-0.849246,0.366834,0.241266,0.241266
-0.849246,0.376884,0.239182,0.239182
-0.849246,0.386935,0.237042,0.237042
-0.849246,0.396985,0.234846,0.234846
-0.849246,0.407035,0.232593,0.232593
-0.849246,0.417085,0.230284,0.230284
-0.849246,0.427136,0.227919,0.227919
-0.849246,0.437186,0.225497,0.225497
-0.849246,0.447236,0.223019,0.223019
-0.849246,0.457286,0.220485,0.220485
-0.849246,0.467337,0.217894,0.217894
-0.849246,0.477387,0.215247,0.215247
-0.849246,0.487437,0.212544,0.212544
-0.849246,0.497487,0.209784,0.209784
-0.849246,0.507538,0.206968,0.206968
-0.849246,0.517588,0.204096,0.204096
-0.849246,0.527638,0.201168,0.201168
-0.849246,0.537688,0.198183,0.198183
-0.849246,0.547739,0.195142,0.195142
-0.849246,0.557789,0.192044,0.192044
-0.849246,0.567839,0.18889,0.18889
-0.849246,0.577889,0.18568,0.18568
-0.849246,0.58794,0.182414,0.182414
-0.849246,0.59799,0.179091,0.179091
-0.849246,0.60804,0.175712,0.175712
-0.849246,0.61809,0.172277,0.172277
-0.849246,0.628141,0.168785,0.168785
-0.849246,0.638191,0.165237,0.165237
-0.849246,0.648241,0.161632,0.161632
-0.849246,0.658291,0.157972,0.157972
-0.849246,0.668342,0.154255,0.154255
-0.849246,0.678392,0.150482,0.150482
-0.849246,0.688442,0.146652,0.146652
-0.849246,0.698492,0.142766,0.142766
-0.849246,0.708543,0.138824,0.138824
-0.849246,0.718593,0.134825,0.134825
-0.849246,0.728643,0.13077,0.13077
-0.849246,0.738693,0.126659,0.126659
-0.849246,0.748744,0.122492,0.122492
-0.849246,0.758794,0.118268,0.118268
-0.849246,0.768844,0.113987,0.113988
-0.849246,0.778894,0.109651,0.109651
-0.849246,0.788945,0.105258,0.105258
-0.849246,0.798995,0.100809,0.100809
-0.849246,0.809045,0.0963037,0.0963037
-0.849246,0.819095,0.0917419,0.0917419
-0.849246,0.829146,0.0871239,0.0871238
-0.849246,0.839196,0.0824495,0.0824495
-0.849246,0.849246,0.0777187,0.0777188
-0.849246,0.859296,0.0729317,0.0729317
-0.849246,0.869347,0.0680884,0.0680884
-0.849246,0.879397,0.0631887,0.0631887
-0.849246,0.889447,0.0582327,0.0582327
-0.849246,0.899498,0.0532204,0.0532204
-0.849246,0.909548,0.0481519,0.0481518
-0.849246,0.919598,0.0430269,0.0430269
-0.849246,0.929648,0.0378457,0.0378457
-0.849246,0.939698,0.0326081,0.0326081
-0.849246,0.949749,0.0273142,0.0273142
-0.849246,0.959799,0.021964,0.021964
-0.849246,0.969849,0.0165575,0.0165575
-0.849246,0.9799,0.0110946,0.0110946
-0.849246,0.98995,0.0055755,0.00557548
-0.839196,-0.98995,0.00591484,0.00591485
-0.839196,-0.9799,0.0117699,0.01177
-0.839196,-0.969849,0.0175653,0.0175653
-0.839196,-0.959799,0.0233009,0.0233009
-0.839196,-0.949749,0.0289768,0.0289768
-0.839196,-0.939699,0.0345929,0.0345929
-0.839196,-0.929648,0.0401493,0.0401493
-0.839196,-0.919598,0.0456459,0.0456459
-0.839196,-0.909548,0.0510828,0.0510828
-0.839196,-0.899498,0.05646,0.05646
-0.839196,-0.889447,0.0617774,0.0617773
-0.839196,-0.879397,0.067035,0.067035
-0.839196,-0.869347,0.0722329,0.0722329
-0.839196,-0.859297,0.0773711,0.077371
-0.839196,-0.849246,0.0824495,0.0824495
-0.839196,-0.839196,0.0874681,0.0874681
-0.839196,-0.829146,0.092427,0.092427
-0.839196,-0.819095,0.0973262,0.0973262
-0.839196,-0.809045,0.102166,0.102166
-0.839196,-0.798995,0.106945,0.106945
-0.839196,-0.788945,0.111665,0.111665
-0.839196,-0.778894,0.116325,0.116325
-0.839196,-0.768844,0.120926,0.120926
-0.839196,-0.758794,0.125467,0.125467
-0.839196,-0.748744,0.129948,0.129948
-0.839196,-0.738693,0.134369,0.134369
-0.839196,-0.728643,0.13873,0.13873
-0.839196,-0.718593,0.143032,0.143032
-0.839196,-0.708543,0.147274,0.147274
-0.839196,-0.698492,0.151456,0.151456
-0.839196,-0.688442,0.155579,0.155579
-0.839196,-0.678392,0.159641,0.159641
-0.839196,-0.668342,0.163644,0.163644
-0.839196,-0.658291,0.167588,0.167587
-0.839196,-0.648241,0.171471,0.171471
-0.839196,-0.638191,0.175295,0.175295
-0.839196,-0.628141,0.179059,0.179059
-0.839196,-0.61809,0.182763,0.182763
-0.839196,-0.60804,0.186407,0.186407
-0.839196,-0.59799,0.189992,0.189992
-0.839196,-0.58794,0.193517,0.193517
-0.839196,-0.577889,0.196983,0.196983
-0.839196,-0.567839,0.200388,0.200388
-0.839196,-0.557789,0.203734,0.203734
-0.839196,-0.547739,0.20702,0.20702
-0.839196,-0.537688,0.210246,0.210246
-0.839196,-0.527638,0.213413,0.213413
-0.839196,-0.517588,0.216519,0.216519
-0.839196,-0.507538,0.219567,0.219566
-0.839196,-0.497487,0.222554,0.222554
-0.839196,-0.487437,0.225481,0.225481
-0.839196,-0.477387,0.228349,0.228349
-0.839196,-0.467337,0.231157,0.231157
-0.839196,-0.457286,0.233906,0.233906
-0.839196,-0.447236,0.236594,0.236594
-0.839196,-0.437186,0.239223,0.239223
-0.839196,-0.427136,0.241792,0.241792
-0.839196,-0.417085,0.244301,0.244301
-0.839196,-0.407035,0.246751,0.246751
-0.839196,-0.396985,0.249141,0.249141
-0.839196,-0.386935,0.251471,0.251471
-0.839196,-0.376884,0.253741,0.253741
-0.839196,-0.366834,0.255952,0.255952
-0.839196,-0.356784,0.258103,0.258103
-0.839196,-0.346734,0.260194,0.260194
-0.839196,-0.336683,0.262225,0.262225
-0.839196,-0.326633,0.264197,0.264197
-0.839196,-0.316583,0.266109,0.266109
-0.839196,-0.306533,0.267961,0.267961
-0.839196,-0.296482,0.269753,0.269753
-0.839196,-0.286432,0.271486,0.271486
-0.839196,-0.276382,0.273159,0.273159
-0.839196,-0.266332,0.274772,0.274772
-0.839196,-0.256281,0.276325,0.276325
-0.839196,-0.246231,0.277819,0.277819
-0.839196,-0.236181,0.279253,0.279253
-0.839196,-0.226131,0.280627,0.280627
-0.839196,-0.21608,0.281941,0.281941
-0.839196,-0.20603,0.283196,0.283196
-0.839196,-0.19598,0.284391,0.284391
-0.839196,-0.18593,0.285526,0.285526
-0.839196,-0.175879,0.286602,0.286601
-0.839196,-0.165829,0.287617,0.287617
-0.839196,-0.155779,0.288573,0.288573
-0.839196,-0.145729,0.289469,0.289469
-0.839196,-0.135678,0.290306,0.290306
-0.839196,-0.125628,0.291082,0.291082
-0.839196,-0.115578,0.291799,0.291799
-0.839196,-0.105528,0.292457,0.292457
-0.839196,-0.0954774,0.293054,0.293054
-0.839196,-0.0854272,0.293592,0.293592
-0.839196,-0.0753769,0.29407,0.29407
-0.839196,-0.0653266,0.294488,0.294488
-0.839196,-0.0552764,0.294846,0.294846
-0.839196,-0.0452262,0.295145,0.295145
-0.839196,-0.0351759,0.295384,0.295384
-0.839196,-0.0251256,0.295563,0.295563
-0.839196,-0.0150754,0.295683,0.295683
-0.839196,-0.00502515,0.295743,0.295743
-0.839196,0.00502515,0.295743,0.295743
-0.839196,0.0150753,0.295683,0.295683
-0.839196,0.0251256,0.295563,0.295563
-0.839196,0.0351759,0.295384,0.295384
-0.839196,0.0452261,0.295145,0.295145
-0.839196,0.0552764,0.294846,0.294846
-0.839196,0.0653266,0.294488,0.294488
-0.839196,0.0753769,0.29407,0.29407
-0.839196,0.0854272,0.293592,0.293592
-0.839196,0.0954773,0.293054,0.293054
-0.839196,0.105528,0.292457,0.292457
-0.839196,0.115578,0.291799,0.291799
-0.839196,0.125628,0.291082,0.291082
-0.839196,0.135678,0.290306,0.290306
-0.839196,0.145729,0.289469,0.289469
-0.839196,0.155779,0.288573,0.288573
-0.839196,0.165829,0.287617,0.287617
-0.839196,0.175879,0.286602,0.286601
-0.839196,0.18593,0.285526,0.285526
-0.839196,0.19598,0.284391,0.284391
-0.839196,0.20603,0.283196,0.283196
-0.839196,0.21608,0.281941,0.281941
-0.839196,0.226131,0.280627,0.280627
-0.839196,0.236181,0.279253,0.279253
-0.839196,0.246231,0.277819,0.277819
-0.839196,0.256281,0.276325,0.276325
-0.839196,0.266332,0.274772,0.274772
-0.839196,0.276382,0.273159,0.273159
-0.839196,0.286432,0.271486,0.271486
-0.839196,0.296482,0.269753,0.269753
-0.839196,0.306533,0.267961,0.267961
-0.839196,0.316583,0.266109,0.266109
-0.839196,0.326633,0.264197,0.264197
-0.839196,0.336683,0.262225,0.262225
-0.839196,0.346734,0.260194,0.260194
-0.839196,0.356784,0.258103,0.258103
-0.839196,0.366834,0.255952,0.255952
-0.839196,0.376884,0.253741,0.253741
-0.839196,0.386935,0.251471,0.251471
-0.839196,0.396985,0.249141,0.249141
-0.839196,0.407035,0.246751,0.246751
-0.839196,0.417085,0.244301,0.244301
-0.839196,0.427136,0.241792,0.241792
-0.839196,0.437186,0.239223,0.239223
-0.839196,0.447236,0.236594,0.236594
-0.839196,0.457286,0.233906,0.233906
-0.839196,0.467337,0.231157,0.231157
-0.839196,0.477387,0.228349,0.228349
-0.839196,0.487437,0.225481,0.225481
-0.839196,0.497487,0.222554,0.222554
-0.839196,0.507538,0.219567,0.219566
-0.839196,0.517588,0.216519,0.216519
-0.839196,0.527638,0.213413,0.213413
-0.839196,0.537688,0.210246,0.210246
-0.839196,0.547739,0.20702,0.20702
-0.839196,0.557789,0.203734,0.203734
-0.839196,0.567839,0.200388,0.200388
-0.839196,0.577889,0.196983,0.196983
-0.839196,0.58794,0.193517,0.193517
-0.839196,0.59799,0.189992,0.189992
-0.839196,0.60804,0.186407,0.186407
-0.839196,0.61809,0.182763,0.182763
-0.839196,0.628141,0.179059,0.179059
-0.839196,0.638191,0.175295,0.175295
-0.839196,0.648241,0.171471,0.171471
-0.839196,0.658291,0.167588,0.167587
-0.839196,0.668342,0.163644,0.163644
-0.839196,0.678392,0.159641,0.159641
-0.839196,0.688442,0.155579,0.155579
-0.839196,0.698492,0.151456,0.151456
-0.839196,0.708543,0.147274,0.147274
-0.839196,0.718593,0.143032,0.143032
-0.839196,0.728643,0.13873,0.13873
-0.839196,0.738693,0.134369,0.134369
-0.839196,0.748744,0.129948,0.129948
-0.839196,0.758794,0.125467,0.125467
-0.839196,0.768844,0.120926,0.120926
-0.839196,0.778894,0.116325,0.116325
-0.839196,0.788945,0.111665,0.111665
-0.839196,0.798995,0.106945,0.106945
-0.839196,0.809045,0.102166,0.102166
-0.839196,0.819095,0.0973262,0.0973262
-0.839196,0.829146,0.0924271,0.092427
-0.839196,0.839196,0.0874681,0.0874681
-0.839196,0.849246,0.0824495,0.0824495
-0.839196,0.859296,0.0773711,0.077371
-0.839196,0.869347,0.0722329,0.0722329
-0.839196,0.879397,0.067035,0.067035
-0.839196,0.889447,0.0617774,0.0617773
-0.839196,0.899498,0.05646,0.05646
-0.839196,0.909548,0.0510829,0.0510828
-0.839196,0.919598,0.0456459,0.0456459
-0.839196,0.929648,0.0401494,0.0401493
-0.839196,0.939698,0.0345929,0.0345929
-0.839196,0.949749,0.0289768,0.0289768
-0.839196,0.959799,0.023301,0.0233009
-0.839196,0.969849,0.0175653,0.0175653
-0.839196,0.9799,0.0117699,0.01177
-0.839196,0.98995,0.00591488,0.00591485
-0.829146,-0.98995,0.00625018,0.00625019
-0.829146,-0.9799,0.0124372,0.0124372
-0.829146,-0.969849,0.0185612,0.0185612
-0.829146,-0.959799,0.024622,0.024622
-0.829146,-0.949749,0.0306196,0.0306196
-0.829146,-0.939699,0.0365541,0.0365541
-0.829146,-0.929648,0.0424255,0.0424255
-0.829146,-0.919598,0.0482338,0.0482338
-0.829146,-0.909548,0.0539789,0.0539789
-0.829146,-0.899498,0.0596609,0.0596609
-0.829146,-0.889447,0.0652798,0.0652798
-0.829146,-0.879397,0.0708355,0.0708355
-0.829146,-0.869347,0.0763281,0.0763281
-0.829146,-0.859297,0.0817575,0.0817575
-0.829146,-0.849246,0.0871238,0.0871238
-0.829146,-0.839196,0.092427,0.092427
-0.829146,-0.829146,0.0976671,0.0976671
-0.829146,-0.819095,0.102844,0.102844
-0.829146,-0.809045,0.107958,0.107958
-0.829146,-0.798995,0.113008,0.113008
-0.829146,-0.788945,0.117996,0.117996
-0.829146,-0.778894,0.12292,0.12292
-0.829146,-0.768844,0.127782,0.127782
-0.829146,-0.758794,0.13258,0.13258
-0.829146,-0.748744,0.137315,0.137315
-0.829146,-0.738693,0.141987,0.141987
-0.829146,-0.728643,0.146595,0.146595
-0.829146,-0.718593,0.151141,0.151141
-0.829146,-0.708543,0.155623,0.155623
-0.829146,-0.698492,0.160043,0.160043
-0.829146,-0.688442,0.164399,0.164399
-0.829146,-0.678392,0.168692,0.168692
-0.829146,-0.668342,0.172922,0.172922
-0.829146,-0.658291,0.177089,0.177089
-0.829146,-0.648241,0.181192,0.181192
-0.829146,-0.638191,0.185233,0.185233
-0.829146,-0.628141,0.18921,0.18921
-0.829146,-0.61809,0.193125,0.193125
-0.829146,-0.60804,0.196976,0.196976
-0.829146,-0.59799,0.200764,0.200764
-0.829146,-0.58794,0.204489,0.204489
-0.829146,-0.577889,0.20815,0.20815
-0.829146,-0.567839,0.211749,0.211749
-0.829146,-0.557789,0.215284,0.215284
-0.829146,-0.547739,0.218757,0.218757
-0.829146,-0.537688,0.222166,0.222166
-0.829146,-0.527638,0.225512,0.225512
-0.829146,-0.517588,0.228795,0.228795
-0.829146,-0.507538,0.232015,0.232015
-0.829146,-0.497487,0.235171,0.235171
-0.829146,-0.487437,0.238265,0.238265
-0.829146,-0.477387,0.241295,0.241295
-0.829146,-0.467337,0.244262,0.244262
-0.829146,-0.457286,0.247167,0.247167
-0.829146,-0.447236,0.250008,0.250008
-0.829146,-0.437186,0.252785,0.252785
-0.829146,-0.427136,0.2555,0.2555
-0.829146,-0.417085,0.258152,0.258152
-0.829146,-0.407035,0.26074,0.26074
-0.829146,-0.396985,0.263266,0.263266
-0.829146,-0.386935,0.265728,0.265728
-0.829146,-0.376884,0.268127,0.268127
-0.829146,-0.366834,0.270463,0.270463
-0.829146,-0.356784,0.272736,0.272736
-0.829146,-0.346734,0.274945,0.274945
-0.829146,-0.336683,0.277092,0.277092
-0.829146,-0.326633,0.279175,0.279175
-0.829146,-0.316583,0.281195,0.281195
-0.829146,-0.306533,0.283153,0.283152
-0.829146,-0.296482,0.285047,0.285046
-0.829146,-0.286432,0.286877,0.286877
-0.829146,-0.276382,0.288645,0.288645
-0.829146,-0.266332,0.29035,0.29035
-0.829146,-0.256281,0.291991,0.291991
-0.829146,-0.246231,0.29357,0.293569
-0.829146,-0.236181,0.295085,0.295085
-0.829146,-0.226131,0.296537,0.296537
-0.829146,-0.21608,0.297926,0.297926
-0.829146,-0.20603,0.299251,0.299251
-0.829146,-0.19598,0.300514,0.300514
-0.829146,-0.18593,0.301714,0.301714
-0.829146,-0.175879,0.30285,0.30285
-0.829146,-0.165829,0.303923,0.303923
-0.829146,-0.155779,0.304933,0.304933
-0.829146,-0.145729,0.30588,0.30588
-0.829146,-0.135678,0.306764,0.306764
-0.829146,-0.125628,0.307585,0.307585
-0.829146,-0.115578,0.308343,0.308343
-0.829146,-0.105528,0.309037,0.309037
-0.829146,-0.0954774,0.309668,0.309668
-0.829146,-0.0854272,0.310237,0.310237
-0.829146,-0.0753769,0.310742,0.310742
-0.829146,-0.0653266,0.311184,0.311184
-0.829146,-0.0552764,0.311562,0.311562
-0.829146,-0.0452262,0.311878,0.311878
-0.829146,-0.0351759,0.312131,0.312131
-0.829146,-0.0251256,0.31232,0.31232
-0.829146,-0.0150754,0.312446,0.312446
-0.829146,-0.00502515,0.312509,0.312509
-0.829146,0.00502515,0.312509,0.312509
-0.829146,0.0150753,0.312446,0.312446
-0.829146,0.0251256,0.31232,0.31232
-0.829146,0.0351759,0.312131,0.312131
-0.829146,0.0452261,0.311878,0.311878
-0.829146,0.0552764,0.311562,0.311562
-0.829146,0.0653266,0.311184,0.311184
-0.829146,0.0753769,0.310742,0.310742
-0.829146,0.0854272,0.310237,0.310237
-0.829146,0.0954773,0.309668,0.309668
-0.829146,0.105528,0.309037,0.309037
-0.829146,0.115578,0.308343,0.308343
-0.829146,0.125628,0.307585,0.307585
-0.829146,0.135678,0.306764,0.306764
-0.829146,0.145729,0.30588,0.30588
-0.829146,0.155779,0.304933,0.304933
-0.829146,0.165829,0.303923,0.303923
-0.829146,0.175879,0.30285,0.30285
-0.829146,0.18593,0.301714,0.301714
-0.829146,0.19598,0.300514,0.300514
-0.829146,0.20603,0.299251,0.299251
-0.829146,0.21608,0.297926,0.297926
-0.829146,0.226131,0.296537,0.296537
-0.829146,0.236181,0.295085,0.295085
-0.829146,0.246231,0.293569,0.293569
-0.829146,0.256281,0.291991,0.291991
-0.829146,0.266332,0.29035,0.29035
-0.829146,0.276382,0.288645,0.288645
-0.829146,0.286432,0.286877,0.286877
-0.829146,0.296482,0.285047,0.285046
-0.829146,0.306533,0.283153,0.283152
-0.829146,0.316583,0.281195,0.281195
-0.829146,0.326633,0.279175,0.279175
-0.829146,0.336683,0.277092,0.277092
-0.829146,0.346734,0.274945,0.274945
-0.829146,0.356784,0.272736,0.272736
-0.829146,0.366834,0.270463,0.270463
-0.829146,0.376884,0.268127,0.268127
-0.829146,0.386935,0.265728,0.265728
-0.829146,0.396985,0.263266,0.263266
-0.829146,0.407035,0.26074,0.26074
-0.829146,0.417085,0.258152,0.258152
-0.829146,0.427136,0.2555,0.2555
-0.829146,0.437186,0.252785,0.252785
-0.829146,0.447236,0.250008,0.250008
-0.829146,0.457286,0.247167,0.247167
-0.829146,0.467337,0.244262,0.244262
-0.829146,0.477387,0.241295,0.241295
-0.829146,0.487437,0.238265,0.238265
-0.829146,0.497487,0.235171,0.235171
-0.829146,0.507538,0.232015,0.232015
-0.829146,0.517588,0.228795,0.228795
-0.829146,0.527638,0.225512,0.225512
-0.829146,0.537688,0.222166,0.222166
-0.829146,0.547739,0.218757,0.218757
-0.829146,0.557789,0.215284,0.215284
-0.829146,0.567839,0.211749,0.211749
-0.829146,0.577889,0.20815,0.20815
-0.829146,0.58794,0.204489,0.204489
-0.829146,0.59799,0.200764,0.200764
-0.829146,0.60804,0.196976,0.196976
-0.829146,0.61809,0.193125,0.193125
-0.829146,0.628141,0.18921,0.18921
-0.829146,0.638191,0.185233,0.185233
-0.829146,0.648241,0.181192,0.181192
-0.829146,0.658291,0.177089,0.177089
-0.829146,0.668342,0.172922,0.172922
-0.829146,0.678392,0.168692,0.168692
-0.829146,0.688442,0.164399,0.164399
-0.829146,0.698492,0.160043,0.160043
-0.829146,0.708543,0.155623,0.155623
-0.829146,0.718593,0.151141,0.151141
-0.829146,0.728643,0.146595,0.146595
-0.829146,0.738693,0.141987,0.141987
-0.829146,0.748744,0.137315,0.137315
-0.829146,0.758794,0.13258,0.13258
-0.829146,0.768844,0.127782,0.127782
-0.829146,0.778894,0.12292,0.12292
-0.829146,0.788945,0.117996,0.117996
-0.829146,0.798995,0.113009,0.113008
-0.829146,0.809045,0.107958,0.107958
-0.829146,0.819095,0.102844,0.102844
-0.829146,0.829146,0.0976671,0.0976671
-0.829146,0.839196,0.092427,0.092427
-0.829146,0.849246,0.0871238,0.0871238
-0.829146,0.859296,0.0817575,0.0817575
-0.829146,0.869347,0.0763281,0.0763281
-0.829146,0.879397,0.0708355,0.0708355
-0.829146,0.889447,0.0652798,0.0652798
-0.829146,0.899498,0.0596609,0.0596609
-0.829146,0.909548,0.0539789,0.0539789
-0.829146,0.919598,0.0482338,0.0482338
-0.829146,0.929648,0.0424256,0.0424255
-0.829146,0.939698,0.0365542,0.0365541
-0.829146,0.949749,0.0306196,0.0306196
-0.829146,0.959799,0.024622,0.024622
-0.829146,0.969849,0.0185612,0.0185612
-0.829146,0.9799,0.0124372,0.0124372
-0.829146,0.98995,0.00625022,0.00625019
-0.819095,-0.98995,0.00658148,0.00658149
-0.819095,-0.9799,0.0130965,0.0130965
-0.819095,-0.969849,0.019545,0.019545
-0.819095,-0.959799,0.0259271,0.0259271
-0.819095,-0.949749,0.0322426,0.0322426
-0.819095,-0.939699,0.0384917,0.0384917
-0.819095,-0.929648,0.0446743,0.0446743
-0.819095,-0.919598,0.0507905,0.0507905
-0.819095,-0.909548,0.0568401,0.0568401
-0.819095,-0.899498,0.0628233,0.0628233
-0.819095,-0.889447,0.06874,0.06874
-0.819095,-0.879397,0.0745902,0.0745902
-0.819095,-0.869347,0.0803739,0.0803739
-0.819095,-0.859297,0.0860911,0.0860911
-0.819095,-0.849246,0.0917419,0.0917419
-0.819095,-0.839196,0.0973262,0.0973262
-0.819095,-0.829146,0.102844,0.102844
-0.819095,-0.819095,0.108295,0.108295
-0.819095,-0.809045,0.11368,0.11368
-0.819095,-0.798995,0.118999,0.118999
-0.819095,-0.788945,0.12425,0.12425
-0.819095,-0.778894,0.129436,0.129436
-0.819095,-0.768844,0.134555,0.134555
-0.819095,-0.758794,0.139607,0.139607
-0.819095,-0.748744,0.144593,0.144593
-0.819095,-0.738693,0.149513,0.149513
-0.819095,-0.728643,0.154366,0.154366
-0.819095,-0.718593,0.159152,0.159152
-0.819095,-0.708543,0.163872,0.163872
-0.819095,-0.698492,0.168526,0.168526
-0.819095,-0.688442,0.173113,0.173113
-0.819095,-0.678392,0.177634,0.177634
-0.819095,-0.668342,0.182088,0.182088
-0.819095,-0.658291,0.186475,0.186475
-0.819095,-0.648241,0.190797,0.190797
-0.819095,-0.638191,0.195051,0.195051
-0.819095,-0.628141,0.19924,0.19924
-0.819095,-0.61809,0.203361,0.203361
-0.819095,-0.60804,0.207417,0.207417
-0.819095,-0.59799,0.211405,0.211405
-0.819095,-0.58794,0.215328,0.215328
-0.819095,-0.577889,0.219183,0.219183
-0.819095,-0.567839,0.222973,0.222973
-0.819095,-0.557789,0.226696,0.226696
-0.819095,-0.547739,0.230352,0.230352
-0.819095,-0.537688,0.233942,0.233942
-0.819095,-0.527638,0.237465,0.237465
-0.819095,-0.517588,0.240922,0.240922
-0.819095,-0.507538,0.244313,0.244313
-0.819095,-0.497487,0.247637,0.247637
-0.819095,-0.487437,0.250894,0.250894
-0.819095,-0.477387,0.254085,0.254085
-0.819095,-0.467337,0.25721,0.25721
-0.819095,-0.457286,0.260268,0.260268
-0.819095,-0.447236,0.263259,0.263259
-0.819095,-0.437186,0.266185,0.266185
-0.819095,-0.427136,0.269043,0.269043
-0.819095,-0.417085,0.271835,0.271835
-0.819095,-0.407035,0.274561,0.274561
-0.819095,-0.396985,0.27722,0.27722
-0.819095,-0.386935,0.279813,0.279813
-0.819095,-0.376884,0.282339,0.282339
-0.819095,-0.366834,0.284799,0.284799
-0.819095,-0.356784,0.287192,0.287192
